gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation
gene-Cnot4,902.3938794419008,-2.195384229598719,0.3463207681367642,-6.627809990036917,3.407036263805862e-11,1.7046872129738444e-09,down
gene-eIF3i,4746.800119009384,1.4155482282097658,0.2186999005926683,6.626124056025662,3.4461558595124033e-11,1.7158494077094195e-09,up
gene-LOC142977241,1345.9608460620348,4.470693266486097,0.7319203293018218,6.625252585376552,3.466549030169746e-11,1.7176245607253687e-09,up
gene-LOC142987685,1279.0760302105402,3.182680630804218,0.5110450769042789,6.623036599359949,3.5189384737211515e-11,1.735159661897188e-09,up
gene-Sf3b1,1023.0418965997488,-1.3977700604204937,0.2163957064186322,-6.609307092572352,3.861230052920169e-11,1.894787266834431e-09,down
gene-Frl,680.4047039952787,-4.963107372986841,0.8125887379257725,-6.605184157569583,3.970234948639205e-11,1.9389563694143717e-09,down
gene-LOC142977913,4521.222462443815,2.597341423134306,0.414567138059392,6.602020962098086,4.0559014435563797e-11,1.97136123973238e-09,up
gene-Slmap,297.00098865357705,-3.0122301920029613,0.484273113555022,-6.599329500824132,4.130214378990349e-11,1.997966737741919e-09,down
gene-LOC142987189,1793.1685253071444,3.323752467969946,0.5369032793351851,6.598021346244282,4.1668128497671027e-11,2.0031087382871797e-09,up
gene-kek5,361.4342831420152,-3.5819458665567367,0.5798471878529192,-6.597549422518712,4.180093673510035e-11,2.0031087382871797e-09,down
gene-Swim,2796.8182506498592,-3.970782354680481,0.6480607925227903,-6.586541425060186,4.501899915370517e-11,2.147237964307797e-09,down
gene-LOC142978713,1001.2872977855286,2.673462071296808,0.4290233136128503,6.57770606338313,4.7776149590536836e-11,2.268144924979579e-09,up
gene-Bet5,637.1983054010044,2.263795638737847,0.3604903917664285,6.57407194083691,4.895755805070421e-11,2.31347127325712e-09,up
gene-LOC142975886,53.6543200225877,-4.286573321013129,0.6918388599637199,-6.568413406387371,5.0854191694645295e-11,2.39202181855873e-09,down
gene-RpL34,20860.424118361185,2.3937239080910087,0.3843952307218627,6.551092776029504,5.7117558046867005e-11,2.665018459465287e-09,up
gene-LOC142975374,518.6818819428954,2.585628705667507,0.4161267798753861,6.550248626382167,5.7441369754321846e-11,2.665018459465287e-09,up
gene-LOC142976622,511.1987005683545,-3.1226568825955066,0.50820932661073,-6.55055287975461,5.732445320235288e-11,2.665018459465287e-09,down
gene-Sec16,646.5995419648326,-2.83314276372129,0.458661341574026,-6.548539243092064,5.810259005228048e-11,2.683498355944013e-09,down
gene-LOC142973811,460.104073469635,4.8707111491281445,0.8064324913157379,6.546263687792236,5.899437938648389e-11,2.712412749539825e-09,up
gene-LOC142985505,151.0387880145528,2.173714258559181,0.3473806711860054,6.544846294045168,5.955660768485637e-11,2.713813815354147e-09,up
gene-ND-B12,7971.924641290265,3.3949676534273183,0.5632567340175811,6.545141033952842,5.943926519723572e-11,2.713813815354147e-09,up
gene-Taf1,278.6540335338257,-2.320096310734583,0.3720296098582479,-6.540860753825812,6.116576221420663e-11,2.7747508218684758e-09,down
gene-garnet,332.07081623672667,-1.4524546378744303,0.2279393110436957,-6.532525914759455,6.466960253303891e-11,2.8824569129027427e-09,down
gene-LOC142976055,1178.8215344923044,2.153179591542693,0.3443911762724188,6.532662163222265,6.46107778098598e-11,2.8824569129027427e-09,up
gene-RpS12,13498.006628276058,2.335772107554192,0.3751141279361281,6.533638845959747,6.419062845656277e-11,2.8824569129027427e-09,up
gene-nonC,245.29155956720496,-2.783849657896518,0.4507742756973673,-6.532841029419432,6.45336324945823e-11,2.8824569129027427e-09,down
gene-CLIP-190,704.3685463942126,-4.238845647334,0.6999945244454276,-6.5292911843368575,6.608167010811853e-11,2.932589594754634e-09,down
gene-LOC142978047,136.16456943445476,-3.973469152638293,0.6485485364859933,-6.525966111071235,6.756459657841483e-11,2.9854192089864947e-09,down
gene-Utx,191.0756953121131,-3.606785138631712,0.5902460329609204,-6.524284446040451,6.832693387516318e-11,3.006090577861167e-09,down
gene-LOC142978392,5354.417879071753,2.4520810260035955,0.3967986021507211,6.501371340068752,7.959109143413332e-11,3.47395189619027e-09,up
gene-mRpL40,727.2904789895559,2.621908502379311,0.4275984302634434,6.501275378934769,7.964188730366641e-11,3.47395189619027e-09,up
gene-LOC142987276,684.0199567370468,-1.635358583158515,0.2595013251381239,-6.4985620139904,8.109136770630482e-11,3.522125915652142e-09,down
gene-grp,299.9734942416248,-2.408200170571504,0.3892637559667015,-6.492333710546391,8.451678592057972e-11,3.6553509910650727e-09,down
gene-Iml1,724.5013913566969,-2.160568972695027,0.3485445064525857,-6.490322150214575,8.565302411389969e-11,3.6888625195382877e-09,down
gene-LOC142973531,906.4828489639305,2.038159956204024,0.3273912601338229,6.488643345374276,8.661272682449452e-11,3.698682947083875e-09,up
gene-LOC142972401,2368.1876278096047,2.3302682261116074,0.3770523691378172,6.48802621631772,8.696815002450572e-11,3.698682947083875e-09,up
gene-LOC142972856,546.0014774802939,-2.6872816374570667,0.438139580678087,-6.488951254815165,8.643592399350269e-11,3.698682947083875e-09,down
gene-LOC142984096,1881.116691383231,1.7374084256591695,0.2768859881423181,6.485707098340708,8.831659371571119e-11,3.7259447369824225e-09,up
gene-Cand1,399.7461366454468,-2.350597357090774,0.3810091180278201,-6.485668445892458,8.833924035953229e-11,3.7259447369824225e-09,down
gene-LOC142974063,1552.1602960119317,2.867095478411767,0.4694624287895601,6.481609510926237,9.074926282458988e-11,3.811842492389255e-09,up
gene-RpL35A,27031.04216871344,2.606242252838157,0.4252756722924345,6.476646464172102,9.378358061777459e-11,3.9231516695312515e-09,up
gene-RpS30,28644.52716629016,2.482084640082041,0.4072267316922845,6.454376062113728,1.0866566528168179e-10,4.527144675633168e-09,up
gene-Mrtf,341.5083498484369,-3.31016541117055,0.5487056817558593,-6.445028285436744,1.1557885925005052e-10,4.795582993354738e-09,down
gene-Secp43,492.1461896810468,1.6162387651155474,0.2585349171332415,6.443943426196278,1.1640849190983537e-10,4.810451323577691e-09,up
gene-ND-B18,5159.607632555723,3.134973413957979,0.5183922708430241,6.43601110093829,1.226540670174195e-10,5.048105088898392e-09,up
gene-LOC142981931,315.60636707334925,-5.088143161400327,0.8645920001601559,-6.425046447009123,1.3182925858403782e-10,5.403940732398691e-09,down
gene-RpL37A,11466.0563576906,2.641367157011532,0.4359244006674226,6.41862244533058,1.375129793710051e-10,5.614379921759398e-09,up
gene-mRpS35,983.4933188475848,1.7107501259535385,0.2757414717401645,6.412945998836972,1.4273409046439978e-10,5.781297068929082e-09,up
gene-LOC142975927,3082.2749639027224,-2.5888622352500423,0.4276629791863698,-6.413291240932895,1.424110830216641e-10,5.781297068929082e-09,down
gene-LOC142972338,230.1393976818582,3.030916193433148,0.5044534483776456,6.407345412811648,1.4807509704556902e-10,5.973922986340407e-09,up
gene-LOC142983576,51.95073315997191,5.764072425474937,0.980356411920736,6.406034277529431,1.4935339996770868e-10,6.0017722577574925e-09,up
gene-mon2,104.92444826988044,-3.216605603666669,0.5377045411252646,-6.4045574016267,1.508062101041865e-10,6.036388182484046e-09,down
gene-Not1,1763.95209895316,-3.2685257885399874,0.5469690861512208,-6.403366534886291,1.519877207149854e-10,6.059916661476e-09,down
gene-LOC142975163,141.83006214044104,-2.397379986137496,0.3936310040684243,-6.402528996149862,1.528240924090995e-10,6.0695545183645075e-09,down
gene-sdt,766.0133938047292,-1.947369555650364,0.3170788475682897,-6.401340247637152,1.5401891112398176e-10,6.093298549777061e-09,down
gene-LOC142976245,329.72353502677873,-3.1079185398824127,0.5195675216953166,-6.397101761714263,1.583537990925632e-10,6.240607055358272e-09,down
gene-LOC142984411,90752.25889686578,-3.209821011816014,0.5337234037876951,-6.391360108290784,1.6441666050092274e-10,6.454618668203533e-09,down
gene-msn,1528.3477335364637,-2.2179254568186924,0.3642944012875602,-6.388466633473453,1.6755737422288608e-10,6.535684987205897e-09,down
gene-LOC142972952,467.3347606952415,2.857617862027164,0.4756172351393082,6.388279715159607,1.6776226772292982e-10,6.535684987205897e-09,up
gene-Sptr,782.3579889083018,1.5499806509678264,0.24975004584026,6.385625701785641,1.7069805803365358e-10,6.6247721610247235e-09,up
gene-LOC142981256,229.1821550765301,-1.71505059696157,0.2780344107674933,-6.381061474771054,1.758646871777188e-10,6.799435083420363e-09,down
gene-LOC142986297,585.9115649792408,4.661131515699921,0.7949874604908984,6.379210584275779,1.7800313264193166e-10,6.856143301419609e-09,up
gene-LOC142976191,9374.405459667692,2.642522037934531,0.4390991939720674,6.37681161271877,1.8081264615240256e-10,6.912189810028363e-09,up
gene-Archease,2908.018535442819,3.1368550757010727,0.5254996510483942,6.377211306586414,1.8034156230729163e-10,6.912189810028363e-09,up
gene-LOC142977493,767.8326305784553,-1.5795526256852812,0.2554316154624241,-6.373467962430718,1.848008956261015e-10,7.038293812147828e-09,down
gene-LOC142972400,388.04602040109626,1.9985288646546089,0.3270733459745886,6.3727920486858665,1.8561749423560256e-10,7.043114363058721e-09,up
gene-LOC142980900,368.9042230183405,-1.7556685790005189,0.2863053901986127,-6.358412416735582,2.0384955851637436e-10,7.706268310283826e-09,down
gene-RpS27,31936.834277429047,2.418393953335833,0.4038220707412169,6.354817753840619,2.086738710554148e-10,7.859535800231064e-09,up
gene-RpL29,20331.075196417787,2.827192212443336,0.4734390756388318,6.350094144369509,2.1518319761469911e-10,8.074907713431006e-09,up
gene-roq,204.2243675989441,-2.8784348567695943,0.4822919641507447,-6.349132740924392,2.1653213805182996e-10,8.095763857490944e-09,down
gene-LOC142985114,373.399280801036,-2.528210869072688,0.4217375410505486,-6.347376809093625,2.190172305034736e-10,8.140700674877533e-09,down
gene-scrib,1378.5487465370927,-2.5501857066856903,0.426000874741752,-6.347157783667903,2.1932915504960526e-10,8.140700674877533e-09,down
gene-LOC142973503,410.0248919414655,-2.18313389203352,0.3615897180094741,-6.345032831111632,2.22378017407511e-10,8.223958056806031e-09,down
gene-corn,950.3349146883988,-3.546539925545237,0.6011753831711358,-6.343641105378868,2.2439724766896502e-10,8.268674032336194e-09,down
gene-LOC142980064,122.56259281804483,-2.8427112002334267,0.4755038206436048,-6.333516254450783,2.3963604860341477e-10,8.798435784514584e-09,down
gene-LOC142985080,204.43807156023655,-2.566064803592307,0.4291099951095775,-6.332519257151581,2.4119017244109555e-10,8.823756595362947e-09,down
gene-MED1,185.31925963008783,-2.7330087222148784,0.4587536626691215,-6.326019930144266,2.515653384817129e-10,9.170455035295873e-09,down
gene-LOC142984803,352.2809971667109,2.6663193096476405,0.4477524805688078,6.320421424846964,2.608509418630566e-10,9.475108767246332e-09,up
gene-cic,360.53473747519575,-3.0101286123521644,0.509865625112635,-6.312004660702832,2.7544392980958423e-10,9.96970280697314e-09,down
gene-Hcf,465.9952854056799,-2.0824270401515443,0.3458338010889347,-6.308699234056824,2.8139033497552387e-10,1.0148943989735593e-08,down
gene-mbl,797.109593891695,-2.920161146044813,0.4945863727670773,-6.3068528917704265,2.8476625235430025e-10,1.0234539217536418e-08,down
gene-Regnase-1,348.0191206608481,-5.85279186731555,1.0196786426932312,-6.301089993927311,2.9555971415109306e-10,1.0585185973123534e-08,down
gene-Snoo,47.9166001171661,-6.12103731774405,1.0391271371088855,-6.300520215464953,2.9664831676467806e-10,1.0587025766493248e-08,down
gene-LOC142974632,394.78583768334687,-3.495892150400795,0.5971002954501744,-6.29678071417503,3.038907007797659e-10,1.08077086510769e-08,down
gene-LOC142980898,277.35863878735483,-2.9362163766343903,0.4978729558959409,-6.292766671362768,3.1185693119500417e-10,1.1052512835789612e-08,down
gene-RpL19,35205.8497116022,2.2369608616398478,0.3747293877082774,6.291276447022401,3.1486601929793244e-10,1.1120544840740473e-08,up
gene-sun,13705.553899236143,4.369260990393102,0.7557345535261726,6.282889310344919,3.3233769481494096e-10,1.1697140865434836e-08,up
gene-RpL5,28400.828283142226,1.822196384875682,0.3022093155630571,6.269072127533869,3.6320587193619716e-10,1.2696035393331389e-08,up
gene-LOC142974031,198.78730244283463,1.901773564883288,0.3161226571784787,6.269088435113083,3.6316784021118665e-10,1.2696035393331389e-08,up
gene-stau,408.238570927685,-2.1967124917736927,0.3689574373576303,-6.265393788740873,3.7188440769750855e-10,1.2955031226513552e-08,down
gene-Sumo,5276.871868513586,2.117332339962409,0.3545235938391768,6.263017586460074,3.7759801494005424e-10,1.3109329722765762e-08,up
gene-LOC142974456,1150.2799852781957,2.160850920988277,0.3624187898577168,6.258102082145462,3.896907222930911e-10,1.3483298991340953e-08,up
gene-Tim8,2319.6810574427923,2.5408546082075585,0.430435081060192,6.256179017772299,3.9452386235898684e-10,1.3604408996953309e-08,up
gene-ox,3530.807606018665,3.465911242768973,0.5967972691978163,6.254655117086346,3.983953162484946e-10,1.3691653174910391e-08,up
gene-Khc-73,537.2492550049161,-2.388054602720316,0.4045803772531661,-6.2457141788326656,4.2186800901748726e-10,1.4449687141078833e-08,down
gene-LOC142984524,6032.061507026127,3.4155978591858087,0.5948010327004591,6.243139680279638,4.2887358160226106e-10,1.464051052646916e-08,up
gene-RpL27,32544.36956639728,2.1605836021192664,0.3642015282259966,6.241951231267644,4.3214570437698074e-10,1.4703037348586144e-08,up
gene-Dap160,232.60386460438147,-2.646724200524525,0.4518948731073857,-6.238800745787232,4.4093821680179375e-10,1.495234677374056e-08,down
gene-tzn,3402.9946177336565,2.575819520631431,0.4386904693623576,6.227175634166748,4.749186298456821e-10,1.6051306141837342e-08,up
gene-LOC142977347,1235.771887479889,-6.62147046184185,1.1759228616960655,-6.221341009276908,4.929234978797089e-10,1.6604851956627686e-08,down
gene-Cse1,115.43062556944945,-2.540863475575845,0.4323704077473353,-6.215105792606444,5.12900819212164e-10,1.7220982439797893e-08,down
gene-mago,1486.609880247667,2.5294487910269314,0.4316823191419858,6.211266131182337,5.255937077270452e-10,1.758929499924574e-08,up
gene-SmD2,528.9394113678692,2.4182958221131785,0.4119561630951486,6.207245810645804,5.39212240302469e-10,1.7986076263945433e-08,up
gene-Bap60,777.2267080316884,-3.1464644929824592,0.5446609522566973,-6.204392765720836,5.490849811217942e-10,1.825573420947933e-08,down
gene-Cisd2,6351.369760675646,2.6401669537619923,0.4524219833110858,6.202623743207426,5.552949083787618e-10,1.8349552358090853e-08,up
gene-Chpf,347.7305850467698,-5.340238688744806,0.9472607625198588,-6.20256500547232,5.555022708582416e-10,1.8349552358090853e-08,down
gene-Apoltp,281.8464978910451,-2.262051808103873,0.3849726006303201,-6.190811170816351,5.985537963443562e-10,1.97078664493124e-08,down
gene-LRR,428.1566199925965,-3.0497221885959074,0.5284374568222231,-6.1873593428879605,6.118039449968251e-10,2.007936613049065e-08,down
gene-Ntf-2,3639.142931012058,2.1774322044130203,0.3705077302411632,6.178086237953661,6.488327296966078e-10,2.1226396384657942e-08,up
gene-LOC142976420,157.00177765029235,-3.0972460440416127,0.5397978767170803,-6.177468992717311,6.513736289971165e-10,2.1241439716209485e-08,down
gene-LOC142986437,99.16751327116368,-3.892082038367526,0.6842290557292994,-6.176310155124704,6.561702493961062e-10,2.132971253371356e-08,down
gene-LOC142987380,323.237639337118,-2.5789840516735003,0.4454079323489424,-6.164174843567047,7.085162329239865e-10,2.2958175204619465e-08,down
gene-RpS7,32753.55374184607,2.092803381394908,0.3569408985312024,6.159627933422687,7.291605459405575e-10,2.3552347127896432e-08,up
gene-LOC142980234,4118.259806397725,3.5289916326573008,0.6193156052159327,6.157737883940904,7.379135363737984e-10,2.375988475005477e-08,up
gene-HSPC300,693.0931489542327,2.0885115099397726,0.3559922345230613,6.154888315065741,7.513042196909645e-10,2.4114975378571304e-08,up
gene-ATPsynF,17154.189670899377,3.819545453808156,0.6738683785401242,6.1442484889789375,8.034298365212002e-10,2.5707236179849188e-08,up
gene-LOC142977148,5392.821804019458,2.2270524400916885,0.3825133409861816,6.140457928003674,8.228392664475625e-10,2.62460012269696e-08,up
gene-LOC142973946,1472.1836320175173,1.4602412210574915,0.2446031055993903,6.139239696177501,8.291737324726039e-10,2.6309123946780603e-08,up
gene-eIF3a,1302.6668833210897,-3.033451618566452,0.5306900779729048,-6.1382296854411065,8.344615479237173e-10,2.6309123946780603e-08,down
gene-ND-B15,3688.155178437271,3.38604967349148,0.5948732305564479,6.1381790516263806,8.34727500413127e-10,2.6309123946780603e-08,up
gene-sud1,59.87764053353697,-4.682612365239438,0.8183068739336234,-6.138102744597284,8.351284568195272e-10,2.6309123946780603e-08,down
gene-Crag,545.7041934374741,-2.0098400386507502,0.3432857596526794,-6.135450619648389,8.491814075680828e-10,2.666952192937669e-08,down
gene-sno,383.9194586405963,-3.951695574656091,0.7000349754062675,-6.133930429288039,8.573402284636703e-10,2.6843164760517432e-08,down
gene-Su(var)2-10,211.58082498845437,-2.2257498088577607,0.3831630750369817,-6.1273598868280486,8.934922063924463e-10,2.7804496800755178e-08,down
gene-LOC142976519,4131.900517429032,4.697104405039168,0.840102947692382,6.12751567072086,8.926181041078654e-10,2.7804496800755178e-08,up
gene-LOC142975234,1847.982230913516,-2.5232052563700784,0.4382260590873292,-6.114890319682817,9.662339581816822e-10,2.997674775428702e-08,down
