	ID-1	ID-2	ID-3	ID-5	ID-7	ID-8	ID-9	ID-10	ID-12	ID-14	ID-15	ID-16	ID-18
gene-LOC142984175	0.153399	0.325069	0	0.089736	0	0	0	0.080636	0.100785	0.053061	0	0.289586	0
gene-LOC142984177	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984178	0	0	0	0	0	0	0	0	0	0	0	0.393093	1.323187
gene-LOC142984179	1.470595	0.868691	0.165734	9.997707	0.435706	3.598395	3.990076	6.089452	6.145184	16.884915	7.037972	17.862872	0
gene-LOC142984180	1.919706	2.348611	8.224962	1.809965	4.099807	11.930863	3.990104	2.319225	1.694207	1.037765	0.927214	0.35389	10.721047
gene-LOC142984182	4.159165	1.991887	7.912401	11.196241	3.524419	1.294322	1.359469	0.888722	0.502264	0.530904	0.949437	1.245362	2.427836
gene-LOC142984183	0	0	0	0	0	0	0	0	0	0	0.016248	0	0.089193
gene-LOC142984184	0	0	0	0	0	0	0	0	0	0	0	0.263212	0
gene-LOC142984185	122.420606	28.883853	93.090921	328.211113	113.036765	373.255074	255.535773	216.050848	446.23291	601.094552	522.888255	458.862421	23.189012
gene-LOC142984186	2.035789	1.979349	4.394628	1.941474	3.107751	0	1.376171	1.387399	0.696005	1.383368	0.685548	0.995286	1.538482
gene-LOC142984187	3.627381	2.118871	6.717333	2.587494	3.496263	0.58374	3.349951	2.536271	2.24385	2.02159	1.455693	1.871095	3.617414
gene-LOC142984188	19.849366	5.70688	4.224865	50.564137	0.621328	7.347748	20.735717	19.746236	13.066805	27.203585	19.149707	19.306905	0
gene-LOC142984189	0	0.165027	0.105837	0.152484	0	0.241909	0	0	0	0	0	0.041621	0
gene-LOC142984190	0.02216	0	0	0	0.582936	0	0	0	0	0	0	0	0
gene-LOC142984191	0	1.435971	1.554239	3.385813	5.400206	227.814564	8.715852	21.580815	4.919375	0	6.023751	1.456655	217.952478
gene-LOC142984192	0	0	0	0	0.266233	0	0	0	0	0	0	0	0
gene-LOC142984194	0	0	0	0.119017	0	0	0.061473	0.253443	0.269664	0	0	0	0
gene-LOC142984195	2.092324	1.276138	2.074412	1.034112	2.594323	0	1.786138	2.597346	0	0.952306	0.545174	1.15236	0
gene-LOC142984196	231.67432	11.169116	0.036411	0.255257	2.978492	0	0.029299	0.305247	35.635528	0.025435	88.73203	0	35.849087
gene-LOC142984198	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984199	17.745351	10.93646	10.0316	22.590869	5.263148	6.98741	16.531462	9.197089	7.908802	16.503082	14.753668	19.741107	8.002601
gene-LOC142984201	0.127536	0	0	0	0	0	0	0	0	0	0	0	0.429423
gene-LOC142984203	2.292993	2.189733	4.774779	2.796723	1.631036	1.425122	2.878595	1.324172	1.035418	1.287751	1.241965	1.49394	1.80405
gene-LOC142984204	0.114245	0.163552	1.013498	0	1.306301	0.43118	0.099994	1.281142	0.351453	0	0.050184	0.921723	0.232278
gene-LOC142984205	0	0.05873	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984206	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984208	0.044482	0.256252	0	0.166777	0	0	0	0	0	0	0	0.037866	0
gene-LOC142984210	0	0	0.187708	0.206671	0	0	0	0	0	0.081235	0.076103	0.354173	0
gene-LOC142984211	0.005325	0.005112	0.008993	0.014075	0	0	0	0	0	0	0	0	0.310926
gene-LOC142984212	0.149795	0.167611	0.13851	0.141596	0	0.479324	0.092755	0	0.053172	0.110269	0	0.01541	0
gene-LOC142984213	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984215	0	0.052364	0	0	0	0	0	0	0	0.051887	0	0	0.717342
gene-LOC142984216	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984217	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984218	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984219	33.559818	10.989677	6.33481	51.096941	2.942272	35.928527	23.04199	8.170687	17.034447	23.657369	25.643632	18.488021	0.431986
gene-LOC142984220	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984221	0	0	0.206701	0	0	0	0	0	0	0	0	0	0
gene-LOC142984222	0.048503	0	0.05102	0	0.216129	0	0	0	0	0.024704	0	0	0.173051
gene-LOC142984224	11.576261	8.214652	18.363045	7.264738	24.61803	2.319977	1.834906	1.029838	0.336026	1.135079	0.946586	0.824227	6.921486
gene-LOC142984225	0	0.350871	0.97685	0	0	0	0	0	0	0.065957	0	0	0
gene-LOC142984226	0.580049	0.270501	0.654104	0.852529	1.166041	1.256316	0.218293	0.144448	0.181228	0.102851	0.182996	0.180562	3.153253
gene-LOC142984227	0.53301	0.156389	0.201283	0.68618	0	1.450045	0.122537	0	0.019371	0.156572	0.088478	0.068097	3.997161
gene-LOC142984229	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984230	0	0	0	0	0	0	0	0	0	0.068128	0	0	0
gene-LOC142984231	0	0.06518	0	0	0	0.18317	0.176829	0.040592	0.024846	0	0	0	0
gene-LOC142984232	0.012085	0	0.016059	0.044212	0	0	0	0	0	0.042798	0	0	0.082256
gene-LOC142984233	0.154623	0.259402	0.759734	0.183363	0.043642	0	0.142466	0.457127	0.129412	0.170603	0.665434	0.930829	0.708635
gene-LOC142984234	6.413099	3.901316	16.713071	7.919232	16.003119	2.633094	2.264517	1.234831	1.475509	3.02019	2.026068	2.824049	10.106722
gene-LOC142984235	0.019051	0.007865	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984236	0	0	0	0.073432	0	0	0	0	0.164123	0	0.182101	0	4.21279
gene-LOC142984237	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984238	3.284521	8.08033	11.723999	17.686786	5.880687	1.231512	5.55778	7.728714	2.095689	1.697019	2.471117	5.018848	4.008293
gene-LOC142984239	0	0.844919	0	0	0	0	0.256744	0	0	0.313724	0.105941	0	0
gene-LOC142984240	0	0	0	0	0	0	0.042673	0	0.010097	0	0	0	0
gene-LOC142984241	2.362356	4.963561	4.01223	2.461788	5.294299	2.607947	3.741444	1.788217	1.907912	1.907084	0.793931	1.177214	3.241576
gene-LOC142984242	16.131952	4.750802	7.964171	5.985712	3.057266	2.273591	6.237289	3.450934	6.36424	2.542047	6.664401	4.55835	1.953155
gene-LOC142984244	0.100243	0.056813	0	0.196911	0.020794	1.753351	0.209324	0.056278	0.176148	0.33286	0.28201	0.072364	0.178186
gene-LOC142984245	20.744039	6.583282	2.425134	45.954818	4.315208	6.118383	2.478185	1.418659	1.141384	2.827892	1.950844	4.435478	0.256605
gene-LOC142984246	1.555968	0.408811	1.857297	3.663088	0	0.712673	3.545724	2.0864	5.653906	2.099136	2.859045	4.759156	0.6561
gene-LOC142984248	0.062709	0	0	0	0	0	0.21429	0	0	0	0	0	0.136894
gene-LOC142984249	1.641742	2.171289	4.15933	1.342604	2.828564	0.829513	4.173413	4.637739	0.928752	1.864687	0.220813	1.97132	0.826526
gene-LOC142984251	0	0.013143	0	0.030913	0	0	0	0	0	0.006435	0	0	0.040254
gene-LOC142984252	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984253	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984254	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984255	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984256	0.024407	0	0	0	0	0	0	0	0	0	0.009544	0	0
gene-LOC142984257	1.710811	0.623251	1.715873	2.112847	2.356894	1.392466	0.711705	0.293998	0.153107	0.375568	0.453694	0.456957	2.515836
gene-LOC142984259	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984260	71.062264	10.96013	37.818601	68.717232	7.507415	133.385321	145.22167	168.051877	133.424344	18.848899	21.790234	32.978919	125.556197
gene-LOC142984261	12.132116	4.181181	12.668034	13.960121	21.044873	7.783798	0.641744	1.074749	0.424472	0.714731	0.728404	0.654126	32.832935
gene-LOC142984262	3.879353	2.391515	5.858164	3.807071	4.911967	1.673309	2.786176	2.874965	3.013744	4.085403	2.353295	2.742272	5.276921
gene-LOC142984264	0	0	0.049995	0	0	0	0	0	0	0	0	0	0.504594
gene-LOC142984265	0.068958	0.05989	0	0.027823	0	0	0	0	0	0	0	0.037087	0
gene-LOC142984266	0	0	0.082906	0	0	0	0	0	0	0	0	0	0
gene-LOC142984267	0	0.097298	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984268	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984269	0.223467	0.185133	0.331769	0.510034	0.209653	0.185572	0.051287	0	0	0.031258	0.006891	0.058271	0.317728
gene-LOC142984270	0.306289	0.038097	2.270901	3.342421	0	87.550583	3.533417	6.513274	2.836472	0.33117	4.207313	0.563864	3.32913
gene-LOC142984271	0.35839	0.120579	0.58695	0.277203	0	0	0	0.024514	0	0.058558	0	0	0.159151
gene-LOC142984272	1.621321	0.94027	0.539912	0.035054	1.040173	0.158316	0.0671	0.142521	0.695444	0.186116	0.572785	0.413635	3.719393
gene-LOC142984273	0.057947	0.279296	0	0	0	0	0	0	0	0	0	0	0.263433
gene-LOC142984274	1.757308	0.769788	1.779049	2.279233	0.263345	0.599831	1.906004	1.426791	2.035851	2.633513	2.69319	2.510903	1.058092
gene-LOC142984275	0	0	0	0	0.173326	0	0	0	0	0	0	0	0
gene-LOC142984276	2.507736	2.195695	5.402457	0.144404	11.527428	0	4.549746	1.839535	0.807311	0.188879	1.631214	1.760087	81.523194
gene-LOC142984277	0.03524	0.042216	0.103387	0.07503	0.114662	0	0.079461	0.040206	0	0.016369	0	0	0.579735
gene-LOC142984278	0	0	0	0	0	0	0	0	0	0.073118	0	0	0.279175
gene-LOC142984279	0	0	0	0	0	0	0	0	0.097222	0	0	0	0
gene-LOC142984280	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984281	0	0.140086	0	0.053316	0	0	0	0	0.030641	0	0	0	0
gene-LOC142984282	0	0	0	0	0	0	0	0	0	0	0.057953	0	0.238926
gene-LOC142984283	2.44718	2.382165	4.219261	2.284398	1.632116	0.819328	2.463132	2.614219	0.862913	2.000764	0.930327	2.561997	0.891541
gene-LOC142984284	0.030067	0.104125	0	0	0	0	0	0	0	0	0	0.096193	0
gene-LOC142984285	0.01444	0.083013	0.21383	0.088639	0.235962	0.219856	0	0	0	0	0.024093	0	0.755516
gene-LOC142984286	0	0	0.134319	0	0	0	0	0.087873	0	0	0	0	0
gene-LOC142984287	0	0.022538	0.034487	0	0	0	0.073862	0	0.036003	0	0	0	0
gene-LOC142984290	0.488945	0.182424	0.306309	0.398869	0.063497	0.195042	0.165001	0.082589	0.141084	0.198336	0.128541	0.05945	0.197656
gene-LOC142984291	3.306957	1.771848	2.829109	6.283	3.087834	13.101712	2.189641	1.019919	0.790025	0.829819	1.617606	0.681077	87.266505
gene-LOC142984292	1.796957	0.815111	0.109302	0	0	0	0	0.154373	0.952475	0	3.026016	0	6.486124
gene-LOC142984295	0.108946	0.04122	0	0	0.384491	0	0	0.294733	0	0	0	0	0
gene-LOC142984296	0.032713	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984299	2.923399	1.578893	1.786468	4.906191	0.419019	0.989462	1.464091	0.736039	0.166497	0.923503	0.439722	0.429395	1.353156
gene-LOC142984300	0.028496	0	0	0	0	0	0	0.127214	0	0	0	0	0
gene-LOC142984301	0.030551	0	0	0.036046	0	0	0.013946	0	0	0	0.021238	0	0.043124
gene-LOC142984303	8.351188	6.18672	16.999942	4.949977	6.362385	2.002421	1.492641	1.209041	0.856726	1.372085	1.336136	1.200282	13.432859
gene-LOC142984306	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984307	5.189672	5.916093	5.475989	8.87872	6.502142	4.443948	3.302953	2.242835	1.126374	2.345866	1.469469	1.738555	5.595846
gene-LOC142984308	0	0	0	0	0	0	0.167932	0	0	0	0	0	0
gene-LOC142984309	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984310	2.760335	1.330789	4.591257	2.132274	2.049164	1.257605	0.650682	0.448835	0.15583	0.709238	0.447875	0.4933	2.568527
gene-LOC142984311	1.234961	1.475631	2.776113	1.320495	1.087538	0.150135	0.655193	0.5024	0.203257	0.544108	0.779604	0.354784	0.757632
gene-LOC142984312	6.31969	3.660064	14.177473	26.557381	10.652989	7.449491	2.16736	1.804713	1.346807	2.634449	1.676031	1.597687	32.468274
gene-LOC142984313	66.434516	37.378836	103.876337	40.005838	18.196634	10.876306	59.834856	24.7063	67.716582	42.359407	56.603854	70.789806	20.428825
gene-LOC142984314	16.113963	8.623802	12.4337	21.988293	8.202926	3.68061	7.970992	4.305564	4.082939	6.658209	4.113916	4.010198	24.070964
gene-LOC142984316	0.12954	0.069241	0.215222	0.066107	0.208298	0.421591	0.007465	0.026051	0.049683	0.056694	0.039706	0.037864	3.96447
gene-LOC142984317	0.741847	0.156144	0.11541	0.611438	1.888797	0.556327	1.239552	0.246337	1.561732	1.938221	5.334314	4.39964	0.732717
gene-LOC142984318	0.774959	0.484232	0	0.463924	0	0	0.123079	0	0.435586	0	0	0	0.488036
gene-LOC142984320	25.430179	26.888731	65.909586	12.013364	30.138368	2.080551	24.48114	24.21869	25.822891	14.548109	9.558384	9.607855	11.249468
gene-LOC142984321	4.933095	2.082334	3.02387	7.854799	1.366862	0.614408	1.419019	0.967259	0.482332	0.87761	0.274382	0.676159	1.503889
gene-LOC142984322	10.926945	12.051677	35.380951	8.430214	18.680037	2.606572	1.696624	1.201672	0.494829	0.860348	0.438696	0.884423	4.633896
gene-LOC142984323	2.226494	4.587434	6.298775	3.935877	5.567741	0.212278	0.691398	0.301225	0.241531	0.866571	0.43706	0.542024	0.533599
gene-LOC142984325	0	0	0.605788	0	0	0	0	0	0	0	0	0	0
gene-LOC142984327	0.173573	0.120853	0.123512	0.189495	0.288742	0	0.091356	0	0.085653	0.029165	0.07835	0.021291	0.134602
gene-LOC142984328	0.134339	0.017487	0.443583	0.023363	0	0.55276	0.09498	0.109393	0.21487	0.050777	0.030426	0	2.994795
gene-LOC142984329	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984331	3.405856	2.207056	10.504598	3.693131	7.740557	1.804549	3.14148	2.18241	1.69019	1.634394	3.861967	3.846184	3.522304
gene-LOC142984332	4.986795	3.625824	8.285036	4.557637	4.293378	1.425076	3.758118	2.01986	1.201523	1.789094	1.468116	2.261785	5.397522
gene-LOC142984333	0	0.065577	0	0.047291	0	0	0	0	0.027112	0.031819	0	0	0.323581
gene-LOC142984335	0.033399	0.139037	0	0.039505	0	0	0	0.036038	0	0	0	0	0.707354
gene-LOC142984336	7.20519	3.369353	1.884858	15.436788	2.331425	2.9103	3.338338	1.507307	1.667327	2.726502	1.719587	3.503588	2.669321
gene-LOC142984337	3.838316	1.174846	1.250802	5.64795	1.088785	2.625249	2.026108	0.53807	0.514983	1.040971	0.750124	0.771824	1.061154
gene-LOC142984338	0	0	0	0	0	2.585027	0	0	0	0	0	0	0
gene-LOC142984344	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984347	0	0	0.063463	0	0	0	0	0	0	0	0	0.033416	14.194826
gene-LOC142984350	0.077356	0.144698	0.216411	0	0	0	0	0	0	0.104975	0	0	0
gene-LOC142984351	0	0.020163	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984352	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984353	0	0	0	0	0	0	0	0	0	0	0	0	0.030849
gene-LOC142984354	0	0	0.033707	0	0	0	0	0	0	0	0	0	0.022048
gene-LOC142984355	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984356	0.570857	0.347107	1.252753	0.672886	0.189775	0	0.611712	0.550703	0.258467	0.286889	0.294102	0.706996	0.564214
gene-LOC142984357	0	0	0	0	0	0	0	0	0	0.299805	0	0	0
gene-LOC142984358	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984359	0	0	0	0	0	0	0.109595	0	0	0.100151	0	0	0
gene-LOC142984360	0.202297	0	0.167151	0.0608	0	0	0	0	0	0.02797	0.100915	0	0.158533
gene-LOC142984361	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984362	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984363	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984364	0	0	0	0	0	0	0	0	0	0	0	0	0.170147
gene-LOC142984365	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984366	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984367	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984368	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984369	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984370	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984372	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984373	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984374	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984375	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984376	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984377	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984378	0	0.643997	0.222137	0	0	0	0	0.209967	0	0	0.105799	0.641551	0
gene-LOC142984379	11.502805	2.527939	2.424874	10.115058	36.301673	10.097259	0.765682	0.574956	0.844444	1.347559	4.106468	2.267303	25.2378
gene-LOC142984380	0	0	0	0	0	0	0	0	0	0	0	0.481046	0
gene-LOC142984381	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984382	0	0.124601	0	0	0	0	0.278738	0	0.274966	0	0.246994	1.494564	0.169304
gene-LOC142984384	0	0	0	0	1.213719	0	0	0	0	0	0	0	0
gene-LOC142984385	0.0941	0	0	0.635508	0	0	0.439067	0	0.464903	0	0	1.891855	0
gene-LOC142984386	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984387	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984388	0.372134	0	0	0	0	0	0	0.640454	0.973244	0	0.243439	1.049261	0
gene-LOC142984389	0	0	0	0	0	0	0.086474	0.099514	0	0	0	0	0
gene-LOC142984390	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984391	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984392	0	0	0	0	0	0	0.446755	1.02553	0.354878	0	0	0	0
gene-LOC142984393	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984394	0.245434	0	0	0	1.722579	0	0	0	0.399213	0	0	1.288013	0
gene-LOC142984395	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984396	0	0.260414	0.814631	0	0	0	0.745668	0	0.348316	0.450568	0.663933	1.396969	0
gene-LOC142984397	0.069977	0	0	0	0	0	0	0.441746	0	0	0	0	0
gene-LOC142984398	0	0	0	0.070792	0	0	0	0	0	0	0	0	0
gene-LOC142984399	0	0	0	0	0	0	0	0	0	0	0	0	0.178802
gene-LOC142984400	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984402	0.073411	0.073805	0.23749	0	0	0	0	0.362178	0.153522	0	0	0.189029	0
gene-LOC142984403	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984404	0	0.003991	0.024266	0	0	0	0	0	0	0	0	0	1.320765
gene-LOC142984405	0.528495	0.520652	1.393247	0.155436	0.724512	0	0.392741	0	0.115824	0.03134	0.524537	0.4997	0.040158
gene-LOC142984407	19.297162	7.969692	1.354389	13.594151	0.986532	5.750336	1.25092	1.299942	0.383111	2.938982	1.367606	1.673784	0
gene-LOC142984408	0.250345	0	44.638548	0	28.199472	0	0	0	0	0	0	0	0
gene-LOC142984409	0.301846	0.10335	0.122328	0.112889	0	0.095289	0.067626	0	0.013109	0.028188	0.02027	0.010256	0.13481
gene-LOC142984410	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984411	7370.437796	3453.013683	4490.992547	4381.000739	1192.158141	1423.704592	400.324375	238.30767	182.74791	479.025767	515.207349	291.225067	0.057611
gene-LOC142984412	0.331925	0.212385	0.421124	0.324927	0	0.110668	0.202057	0	0.027443	0.043823	0.07978	0.058722	0
gene-LOC142984413	0	0.014789	0.064556	0	0.109402	0	0	0	0	0	0	0.021499	0.018239
gene-LOC142984414	0	0.02275	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984415	0	0.448269	2.142535	0.123506	0.391169	0.035515	0	0.078755	0	0	0	0	0.041756
gene-LOC142984416	0.028289	0	1.332475	0	0.524024	0.519756	0.169022	0	0	0.014489	0	0	3.898832
gene-LOC142984417	4.469088	3.003528	4.683105	5.284631	6.147161	2.257176	1.004738	0.772045	0.509081	1.01561	1.148652	0.8816	15.385652
gene-LOC142984418	0.053556	0	0	0	0	0	0	0	0.249851	0.138595	0.343507	0.286943	0.309831
gene-LOC142984420	0.723045	0.476923	2.455447	1.010941	0.892635	0.22816	0.229556	0.31784	0.116433	0.249385	0.197774	0.081917	2.057901
gene-LOC142984421	0.084877	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984422	0.482062	0.655393	0.660208	0.329331	0.363574	0.090641	0.135359	0.091785	0.06111	0.116634	0.150162	0.094455	0.630864
gene-LOC142984429	0	0.58976	0.950964	0	0	1.664307	0	0	0.031818	0	0	0.074652	92.862934
gene-LOC142984431	0.733746	0.866253	2.575258	0.554975	2.44968	0.394726	0.284209	0.174225	0.064717	0.303426	0.214408	0.263735	3.785675
gene-LOC142984432	18.623611	5.945317	5.044177	33.918033	1.069492	12.126325	58.991327	36.497849	58.882755	53.123444	72.068677	72.761269	3.577667
gene-LOC142984436	0.085455	0.204633	0.394564	0.034017	0.089214	0	0.040181	0	0	0	0.01041	0	0.1272
gene-LOC142984437	2.723321	2.149383	3.04685	1.128822	2.967652	0.842875	0.578593	0.28624	0.268357	0.449698	0.561687	0.487025	0.859635
gene-LOC142984438	0.698835	0.154764	0.580904	0.713852	0	0.192641	0.537239	0.377321	0.20577	0.36051	0.240196	0.032855	2.07908
gene-LOC142984442	1.264451	0.958468	3.485566	0.840618	2.549485	0.665732	0.668016	0.481492	0.111376	0.357619	0.252255	0.259731	7.576281
gene-LOC142984444	0.999342	3.235859	13.506284	0.649931	12.298829	0.750234	0.438714	0.397838	0.166959	0.558089	0.274049	0.250257	1.305701
gene-LOC142984445	0	0	2.378871	0	0	0	0	0	0	0.550499	0.38161	0.552725	0
gene-LOC142984449	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984450	0	0.069942	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984451	1.252387	0.292525	0.521955	0.440182	0.781528	9.217062	3.497552	0.953028	4.251951	5.845441	53.5173	10.881904	10.807177
gene-LOC142984452	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984453	0	0	0	0	0	0	0	0	0	0	0	0	0.12684
gene-LOC142984455	0.094011	0	0.045905	0.019041	0.429449	0	0	0	0	0	0	0	0.089986
gene-LOC142984456	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984458	5.132974	5.374978	9.953134	17.686856	4.296759	1.616197	0.586685	1.064452	0.230501	0.465053	0.064947	0.194113	3.172259
gene-LOC142984459	0	0.071271	0	0	0	0	0	0.044039	0.013804	0.017332	0	0	0
gene-LOC142984461	1.697435	1.545698	3.888466	1.968048	1.510694	0.63998	2.598724	2.188271	0.983099	1.799857	1.137931	1.354221	1.034416
gene-LOC142984466	17.38067	18.088881	12.473488	76.097823	15.102746	4.228589	2.092872	2.7324	0.816053	2.300603	0.777727	1.607213	2.933014
gene-LOC142984468	354.215661	309.034638	493.301125	315.049363	371.000416	118.740728	422.839128	466.929489	426.760156	374.348084	390.49523	522.328439	0.197865
gene-LOC142984469	1.556423	0.243203	2.540774	2.987672	2.182917	2.319047	1.05792	0.910922	1.098325	0.960648	0.291286	0.402591	3.637278
gene-LOC142984471	1.072404	0.39224	0.836381	4.990202	0	1.891733	1.422816	0.747301	2.028019	0.910167	2.075809	1.572782	1.489111
gene-LOC142984472	5.25089	3.4107	14.9833	3.57004	12.327598	0.842275	1.714449	0.311995	0.407636	0.21437	0.153985	0.415569	5.375326
gene-LOC142984473	0	0	0.073359	0	0	0	0	0	0	0	0	0	0
gene-LOC142984474	9.186639	2.097882	5.472828	9.696877	2.420804	3.867356	4.434538	0.739884	3.746947	2.546692	5.469636	3.190614	2.829119
gene-LOC142984477	4.057029	2.484029	3.596224	4.143684	2.962481	0.932417	6.776618	4.707144	4.646543	2.387956	4.495348	3.552945	3.628752
gene-LOC142984478	0.761188	1.486693	0.238209	2.78211	0	0	1.369188	0.976796	0.059492	0	0	0	4.733064
gene-LOC142984480	2.985066	7.57346	19.250006	17.200395	13.010395	2.896638	1.619684	2.415958	0.269997	5.832429	2.262905	2.705246	5.779989
gene-LOC142984482	30.676054	0.475676	4.449215	18.41615	0.459288	17.556964	7.398686	0.486724	3.875293	38.456873	96.260824	43.399021	4.894435
gene-LOC142984483	0	0.193274	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984485	0	0.112629	0.114983	0.191072	0	0.481708	0.039738	0	0.028359	0.403713	0.720691	0.101105	0
gene-LOC142984486	0.26802	0.127357	0.085678	0.212188	0.098298	0.122981	0.359157	0.110733	0.165927	0.121699	0.55136	0.396394	0.536921
gene-LOC142984488	0	0.047376	0	0	0	0	0	0	0	0	0	0	0.057679
gene-LOC142984489	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984490	4.131339	1.811794	9.190315	8.232707	5.491663	1.320836	1.935144	1.041242	0.892366	1.539829	0.959413	1.530672	13.936098
gene-LOC142984491	0	0.010771	0	0.046959	0.068261	0	0	0	0.026902	0.05826	0.0953	0	0
gene-LOC142984493	1.017937	1.011865	2.066537	0.653363	1.358084	0.190527	0.498028	0.183161	0.114895	0.276761	0.330501	0.210098	1.422325
gene-LOC142984494	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984495	2.11792	1.613224	3.633465	2.629385	2.276511	1.694775	0.621676	0.507485	0.37774	0.527983	0.77085	0.534809	3.170606
gene-LOC142984499	17.777111	3.849078	4.31865	37.379126	3.090047	24.767681	41.595528	37.79468	40.976517	75.125083	210.171577	74.123392	1.830954
gene-LOC142984500	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC142984501	0	0	0	0.065274	0	0.07755	0.117044	0	0.050561	0	0.04946	0	0
gene-LOC142984504	27.62685	26.835479	36.80943	24.242118	35.003797	8.051253	67.860941	47.020833	52.437495	82.471634	73.466957	82.282172	7.723721
