pfam_accession,genes_com_dominio_universo,genes_com_dominio_DE,odds_ratio,pvalue,padj
PF27601.1,1,1,inf,0.35189723654187444,0.5111401667074547
PF07904.19,1,1,inf,0.35189723654187444,0.5111401667074547
PF21246.4,1,1,inf,0.35189723654187444,0.5111401667074547
PF18876.7,1,1,inf,0.35189723654187444,0.5111401667074547
PF01198.25,1,1,inf,0.35189723654187444,0.5111401667074547
PF25983.1,1,1,inf,0.35189723654187444,0.5111401667074547
PF00831.29,1,1,inf,0.35189723654187444,0.5111401667074547
PF03130.23,1,1,inf,0.35189723654187444,0.5111401667074547
PF14806.12,1,1,inf,0.35189723654187444,0.5111401667074547
PF22749.3,1,1,inf,0.35189723654187444,0.5111401667074547
PF03876.23,2,2,inf,0.12381238976705741,0.5111401667074547
PF25247.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF22931.5,2,2,inf,0.12381238976705741,0.5111401667074547
PF21536.5,4,3,5.528478731074261,0.12826280449719676,0.5111401667074547
PF24796.2,136,55,1.2539171766883295,0.11580407168757476,0.5111401667074547
PF19026.8,2,2,inf,0.12381238976705741,0.5111401667074547
PF02666.21,1,1,inf,0.35189723654187444,0.5111401667074547
PF19055.7,10,6,2.765151515151515,0.09709967791328175,0.5111401667074547
PF00310.27,1,1,inf,0.35189723654187444,0.5111401667074547
PF02010.22,1,1,inf,0.35189723654187444,0.5111401667074547
PF19687.6,1,1,inf,0.35189723654187444,0.5111401667074547
PF13884.12,1,1,inf,0.35189723654187444,0.5111401667074547
PF07544.19,1,1,inf,0.35189723654187444,0.5111401667074547
PF22534.3,1,1,inf,0.35189723654187444,0.5111401667074547
PF21202.4,1,1,inf,0.35189723654187444,0.5111401667074547
PF03061.29,2,2,inf,0.12381238976705741,0.5111401667074547
PF23288.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF24495.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF07808.19,1,1,inf,0.35189723654187444,0.5111401667074547
PF16507.12,1,1,inf,0.35189723654187444,0.5111401667074547
PF14398.12,2,2,inf,0.12381238976705741,0.5111401667074547
PF03914.24,3,3,inf,0.04355567291103821,0.5111401667074547
PF14593.13,1,1,inf,0.35189723654187444,0.5111401667074547
PF18359.8,1,1,inf,0.35189723654187444,0.5111401667074547
PF19272.5,3,2,3.684766938971648,0.2843258234790958,0.5111401667074547
PF14942.12,1,1,inf,0.35189723654187444,0.5111401667074547
PF05903.21,2,2,inf,0.12381238976705741,0.5111401667074547
PF25346.2,2,2,inf,0.12381238976705741,0.5111401667074547
PF00801.27,1,1,inf,0.35189723654187444,0.5111401667074547
PF01106.23,1,1,inf,0.35189723654187444,0.5111401667074547
PF11411.14,1,1,inf,0.35189723654187444,0.5111401667074547
PF08561.16,1,1,inf,0.35189723654187444,0.5111401667074547
PF13911.13,1,1,inf,0.35189723654187444,0.5111401667074547
PF14532.13,1,1,inf,0.35189723654187444,0.5111401667074547
PF01997.22,2,2,inf,0.12381238976705741,0.5111401667074547
PF12783.14,3,2,3.684766938971648,0.2843258234790958,0.5111401667074547
PF00092.35,5,3,2.763878875270368,0.23808346304866582,0.5111401667074547
PF25383.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF10247.15,1,1,inf,0.35189723654187444,0.5111401667074547
PF19583.6,1,1,inf,0.35189723654187444,0.5111401667074547
PF26095.1,1,1,inf,0.35189723654187444,0.5111401667074547
PF15012.12,1,1,inf,0.35189723654187444,0.5111401667074547
PF01301.26,1,1,inf,0.35189723654187444,0.5111401667074547
PF04157.23,2,2,inf,0.12381238976705741,0.5111401667074547
PF01504.25,3,3,inf,0.04355567291103821,0.5111401667074547
PF03721.21,1,1,inf,0.35189723654187444,0.5111401667074547
PF08615.17,1,1,inf,0.35189723654187444,0.5111401667074547
PF19056.7,3,3,inf,0.04355567291103821,0.5111401667074547
PF00757.26,4,3,5.528478731074261,0.12826280449719676,0.5111401667074547
PF12295.14,1,1,inf,0.35189723654187444,0.5111401667074547
PF13360.14,3,2,3.684766938971648,0.2843258234790958,0.5111401667074547
PF05001.19,1,1,inf,0.35189723654187444,0.5111401667074547
PF01201.28,2,2,inf,0.12381238976705741,0.5111401667074547
PF23289.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF13234.13,1,1,inf,0.35189723654187444,0.5111401667074547
PF07653.24,40,16,1.2287045965927355,0.31409162891535997,0.5111401667074547
PF11942.14,1,1,inf,0.35189723654187444,0.5111401667074547
PF00621.26,20,11,2.25432752762394,0.055045428820557366,0.5111401667074547
PF18377.7,1,1,inf,0.35189723654187444,0.5111401667074547
PF12240.14,1,1,inf,0.35189723654187444,0.5111401667074547
PF12329.14,1,1,inf,0.35189723654187444,0.5111401667074547
PF27670.1,1,1,inf,0.35189723654187444,0.5111401667074547
PF02449.22,1,1,inf,0.35189723654187444,0.5111401667074547
PF12328.14,1,1,inf,0.35189723654187444,0.5111401667074547
PF02893.27,7,5,4.60867997114691,0.05682660650885887,0.5111401667074547
PF22989.3,1,1,inf,0.35189723654187444,0.5111401667074547
PF03660.20,1,1,inf,0.35189723654187444,0.5111401667074547
PF13926.12,1,1,inf,0.35189723654187444,0.5111401667074547
PF16209.11,5,4,7.373076923076923,0.05504903212955071,0.5111401667074547
PF21366.4,1,1,inf,0.35189723654187444,0.5111401667074547
PF10244.15,1,1,inf,0.35189723654187444,0.5111401667074547
PF26779.1,1,1,inf,0.35189723654187444,0.5111401667074547
PF05182.19,1,1,inf,0.35189723654187444,0.5111401667074547
PF08007.19,3,2,3.684766938971648,0.2843258234790958,0.5111401667074547
PF10036.15,1,1,inf,0.35189723654187444,0.5111401667074547
PF02864.21,1,1,inf,0.35189723654187444,0.5111401667074547
PF01199.24,1,1,inf,0.35189723654187444,0.5111401667074547
PF08079.18,1,1,inf,0.35189723654187444,0.5111401667074547
PF04109.22,1,1,inf,0.35189723654187444,0.5111401667074547
PF01145.32,8,5,3.072052576741204,0.10821837465986882,0.5111401667074547
PF12478.14,1,1,inf,0.35189723654187444,0.5111401667074547
PF16516.11,1,1,inf,0.35189723654187444,0.5111401667074547
PF02854.26,7,5,4.60867997114691,0.05682660650885887,0.5111401667074547
PF03171.27,2,2,inf,0.12381238976705741,0.5111401667074547
PF21183.4,1,1,inf,0.35189723654187444,0.5111401667074547
PF03124.21,1,1,inf,0.35189723654187444,0.5111401667074547
PF09325.16,2,2,inf,0.12381238976705741,0.5111401667074547
PF21242.4,1,1,inf,0.35189723654187444,0.5111401667074547
PF07947.20,1,1,inf,0.35189723654187444,0.5111401667074547
PF02167.21,1,1,inf,0.35189723654187444,0.5111401667074547
PF21144.3,1,1,inf,0.35189723654187444,0.5111401667074547
PF14561.13,1,1,inf,0.35189723654187444,0.5111401667074547
PF10302.16,2,2,inf,0.12381238976705741,0.5111401667074547
PF16418.12,1,1,inf,0.35189723654187444,0.5111401667074547
PF10312.15,1,1,inf,0.35189723654187444,0.5111401667074547
PF16013.11,1,1,inf,0.35189723654187444,0.5111401667074547
PF24100.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF21382.3,1,1,inf,0.35189723654187444,0.5111401667074547
PF00682.26,2,2,inf,0.12381238976705741,0.5111401667074547
PF23441.1,27,12,1.4747591522157997,0.20816271673795084,0.5111401667074547
PF12347.14,1,1,inf,0.35189723654187444,0.5111401667074547
PF18072.7,1,1,inf,0.35189723654187444,0.5111401667074547
PF09786.15,1,1,inf,0.35189723654187444,0.5111401667074547
PF13967.12,1,1,inf,0.35189723654187444,0.5111401667074547
PF08699.16,2,2,inf,0.12381238976705741,0.5111401667074547
PF22636.3,1,1,inf,0.35189723654187444,0.5111401667074547
PF19421.5,1,1,inf,0.35189723654187444,0.5111401667074547
PF13607.12,1,1,inf,0.35189723654187444,0.5111401667074547
PF14560.13,5,4,7.373076923076923,0.05504903212955071,0.5111401667074547
PF17095.11,1,1,inf,0.35189723654187444,0.5111401667074547
PF14686.13,1,1,inf,0.35189723654187444,0.5111401667074547
PF25527.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF01866.23,2,2,inf,0.12381238976705741,0.5111401667074547
PF07096.17,1,1,inf,0.35189723654187444,0.5111401667074547
PF09011.17,18,9,1.8435619735258724,0.14279108951185385,0.5111401667074547
PF10541.15,2,2,inf,0.12381238976705741,0.5111401667074547
PF09454.16,1,1,inf,0.35189723654187444,0.5111401667074547
PF15243.12,1,1,inf,0.35189723654187444,0.5111401667074547
PF03367.20,1,1,inf,0.35189723654187444,0.5111401667074547
PF01466.25,1,1,inf,0.35189723654187444,0.5111401667074547
PF04981.19,1,1,inf,0.35189723654187444,0.5111401667074547
PF02271.22,1,1,inf,0.35189723654187444,0.5111401667074547
PF07986.18,1,1,inf,0.35189723654187444,0.5111401667074547
PF08293.17,1,1,inf,0.35189723654187444,0.5111401667074547
PF04158.20,1,1,inf,0.35189723654187444,0.5111401667074547
PF08585.19,2,2,inf,0.12381238976705741,0.5111401667074547
PF23195.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF01929.24,1,1,inf,0.35189723654187444,0.5111401667074547
PF24894.2,2,2,inf,0.12381238976705741,0.5111401667074547
PF06367.23,5,4,7.373076923076923,0.05504903212955071,0.5111401667074547
PF00428.25,3,3,inf,0.04355567291103821,0.5111401667074547
PF10501.16,1,1,inf,0.35189723654187444,0.5111401667074547
PF11715.17,10,6,2.765151515151515,0.09709967791328175,0.5111401667074547
PF15963.12,4,3,5.528478731074261,0.12826280449719676,0.5111401667074547
PF01247.25,1,1,inf,0.35189723654187444,0.5111401667074547
PF13881.13,3,3,inf,0.04355567291103821,0.5111401667074547
PF18038.8,1,1,inf,0.35189723654187444,0.5111401667074547
PF09497.16,1,1,inf,0.35189723654187444,0.5111401667074547
PF17407.8,1,1,inf,0.35189723654187444,0.5111401667074547
PF26547.1,1,1,inf,0.35189723654187444,0.5111401667074547
PF00618.26,4,3,5.528478731074261,0.12826280449719676,0.5111401667074547
PF10662.16,1,1,inf,0.35189723654187444,0.5111401667074547
PF10660.15,1,1,inf,0.35189723654187444,0.5111401667074547
PF21972.2,4,3,5.528478731074261,0.12826280449719676,0.5111401667074547
PF14533.13,1,1,inf,0.35189723654187444,0.5111401667074547
PF03151.23,5,3,2.763878875270368,0.23808346304866582,0.5111401667074547
PF00806.26,2,2,inf,0.12381238976705741,0.5111401667074547
PF00702.33,26,16,2.954291224686596,0.0054468572782670225,0.5111401667074547
PF00580.28,2,2,inf,0.12381238976705741,0.5111401667074547
PF25048.2,65,31,1.6843270092939184,0.025121743241121965,0.5111401667074547
PF00285.27,2,2,inf,0.12381238976705741,0.5111401667074547
PF10161.15,1,1,inf,0.35189723654187444,0.5111401667074547
PF01000.32,2,2,inf,0.12381238976705741,0.5111401667074547
PF09066.16,1,1,inf,0.35189723654187444,0.5111401667074547
PF25981.1,1,1,inf,0.35189723654187444,0.5111401667074547
PF01265.23,1,1,inf,0.35189723654187444,0.5111401667074547
PF21203.3,1,1,inf,0.35189723654187444,0.5111401667074547
PF14237.12,1,1,inf,0.35189723654187444,0.5111401667074547
PF25445.1,1,1,inf,0.35189723654187444,0.5111401667074547
PF27567.1,1,1,inf,0.35189723654187444,0.5111401667074547
PF01329.25,1,1,inf,0.35189723654187444,0.5111401667074547
PF00988.29,1,1,inf,0.35189723654187444,0.5111401667074547
PF20908.3,1,1,inf,0.35189723654187444,0.5111401667074547
PF27710.1,2,2,inf,0.12381238976705741,0.5111401667074547
PF03947.25,2,2,inf,0.12381238976705741,0.5111401667074547
PF02219.24,1,1,inf,0.35189723654187444,0.5111401667074547
PF00717.29,1,1,inf,0.35189723654187444,0.5111401667074547
PF15057.13,1,1,inf,0.35189723654187444,0.5111401667074547
PF02902.26,2,2,inf,0.12381238976705741,0.5111401667074547
PF21127.5,1,1,inf,0.35189723654187444,0.5111401667074547
PF03256.23,1,1,inf,0.35189723654187444,0.5111401667074547
PF23354.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF14641.12,1,1,inf,0.35189723654187444,0.5111401667074547
PF00549.25,4,4,inf,0.01531996238231868,0.5111401667074547
PF07807.17,1,1,inf,0.35189723654187444,0.5111401667074547
PF18023.8,1,1,inf,0.35189723654187444,0.5111401667074547
PF12739.13,1,1,inf,0.35189723654187444,0.5111401667074547
PF25870.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF25462.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF02224.25,1,1,inf,0.35189723654187444,0.5111401667074547
PF05679.23,2,2,inf,0.12381238976705741,0.5111401667074547
PF04959.20,1,1,inf,0.35189723654187444,0.5111401667074547
PF00253.28,2,2,inf,0.12381238976705741,0.5111401667074547
PF15880.11,1,1,inf,0.35189723654187444,0.5111401667074547
PF18552.8,1,1,inf,0.35189723654187444,0.5111401667074547
PF24560.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF07763.19,1,1,inf,0.35189723654187444,0.5111401667074547
PF04824.22,1,1,inf,0.35189723654187444,0.5111401667074547
PF09781.15,1,1,inf,0.35189723654187444,0.5111401667074547
PF00398.27,3,2,3.684766938971648,0.2843258234790958,0.5111401667074547
PF26714.1,1,1,inf,0.35189723654187444,0.5111401667074547
PF11882.14,1,1,inf,0.35189723654187444,0.5111401667074547
PF25173.2,158,63,1.2247641781850382,0.12407078251504865,0.5111401667074547
PF24714.2,11,7,3.2267861438537406,0.05151473189954238,0.5111401667074547
PF26577.1,1,1,inf,0.35189723654187444,0.5111401667074547
PF23030.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF09451.17,1,1,inf,0.35189723654187444,0.5111401667074547
PF08740.17,1,1,inf,0.35189723654187444,0.5111401667074547
PF22493.3,3,2,3.684766938971648,0.2843258234790958,0.5111401667074547
PF05625.18,1,1,inf,0.35189723654187444,0.5111401667074547
PF23035.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF00361.26,1,1,inf,0.35189723654187444,0.5111401667074547
PF23263.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF02798.27,29,17,2.6157262277951934,0.00833469641782266,0.5111401667074547
PF13350.12,1,1,inf,0.35189723654187444,0.5111401667074547
PF04710.20,1,1,inf,0.35189723654187444,0.5111401667074547
PF05184.21,1,1,inf,0.35189723654187444,0.5111401667074547
PF23037.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF09140.18,1,1,inf,0.35189723654187444,0.5111401667074547
PF00821.24,1,1,inf,0.35189723654187444,0.5111401667074547
PF09758.15,1,1,inf,0.35189723654187444,0.5111401667074547
PF19057.7,3,2,3.684766938971648,0.2843258234790958,0.5111401667074547
PF02225.28,5,5,inf,0.005387694945510669,0.5111401667074547
PF10210.15,1,1,inf,0.35189723654187444,0.5111401667074547
PF00097.32,31,16,1.9682417229186757,0.044262475852515026,0.5111401667074547
PF10502.15,3,3,inf,0.04355567291103821,0.5111401667074547
PF01477.29,1,1,inf,0.35189723654187444,0.5111401667074547
PF02239.23,2,2,inf,0.12381238976705741,0.5111401667074547
PF04212.25,5,3,2.763878875270368,0.23808346304866582,0.5111401667074547
PF22628.3,2,2,inf,0.12381238976705741,0.5111401667074547
PF20302.5,1,1,inf,0.35189723654187444,0.5111401667074547
PF27642.1,1,1,inf,0.35189723654187444,0.5111401667074547
PF21251.3,1,1,inf,0.35189723654187444,0.5111401667074547
PF05044.19,1,1,inf,0.35189723654187444,0.5111401667074547
PF16563.11,1,1,inf,0.35189723654187444,0.5111401667074547
PF19283.5,1,1,inf,0.35189723654187444,0.5111401667074547
PF11969.14,6,5,9.21856215436403,0.022853975186092897,0.5111401667074547
PF08785.17,1,1,inf,0.35189723654187444,0.5111401667074547
PF14543.12,1,1,inf,0.35189723654187444,0.5111401667074547
PF06202.21,1,1,inf,0.35189723654187444,0.5111401667074547
PF25174.2,167,65,1.176410793641682,0.17448181732206197,0.5111401667074547
PF12884.13,1,1,inf,0.35189723654187444,0.5111401667074547
PF06687.18,1,1,inf,0.35189723654187444,0.5111401667074547
PF04032.23,1,1,inf,0.35189723654187444,0.5111401667074547
PF01218.24,1,1,inf,0.35189723654187444,0.5111401667074547
PF02897.22,1,1,inf,0.35189723654187444,0.5111401667074547
PF00788.30,12,8,3.6886429258902793,0.026320007043022866,0.5111401667074547
PF04227.18,1,1,inf,0.35189723654187444,0.5111401667074547
PF00181.31,2,2,inf,0.12381238976705741,0.5111401667074547
PF01545.27,6,4,3.6860576923076924,0.11943914601646631,0.5111401667074547
PF08571.16,1,1,inf,0.35189723654187444,0.5111401667074547
PF01652.25,3,2,3.684766938971648,0.2843258234790958,0.5111401667074547
PF23798.2,31,13,1.3311785647367436,0.27085649267543765,0.5111401667074547
PF20655.4,1,1,inf,0.35189723654187444,0.5111401667074547
PF08161.19,1,1,inf,0.35189723654187444,0.5111401667074547
PF22286.3,1,1,inf,0.35189723654187444,0.5111401667074547
PF25447.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF23291.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF00281.25,1,1,inf,0.35189723654187444,0.5111401667074547
PF01429.26,5,3,2.763878875270368,0.23808346304866582,0.5111401667074547
PF00200.29,7,4,2.457051282051282,0.20292253202660956,0.5111401667074547
PF25460.2,77,31,1.2429806751596377,0.2064865128615325,0.5111401667074547
PF03399.23,3,3,inf,0.04355567291103821,0.5111401667074547
PF13857.13,76,30,1.20259355082981,0.2513339409946773,0.5111401667074547
PF04560.26,3,3,inf,0.04355567291103821,0.5111401667074547
PF22983.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF16498.11,1,1,inf,0.35189723654187444,0.5111401667074547
PF03792.19,1,1,inf,0.35189723654187444,0.5111401667074547
PF09776.15,1,1,inf,0.35189723654187444,0.5111401667074547
PF22934.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF18372.8,3,2,3.684766938971648,0.2843258234790958,0.5111401667074547
PF03364.26,1,1,inf,0.35189723654187444,0.5111401667074547
PF18334.8,1,1,inf,0.35189723654187444,0.5111401667074547
PF01965.31,1,1,inf,0.35189723654187444,0.5111401667074547
PF12062.15,1,1,inf,0.35189723654187444,0.5111401667074547
PF14559.13,38,18,1.6604196816208394,0.08193244675743429,0.5111401667074547
PF13964.13,14,8,2.4584536413217837,0.07745694962025657,0.5111401667074547
PF08315.18,1,1,inf,0.35189723654187444,0.5111401667074547
PF12470.14,1,1,inf,0.35189723654187444,0.5111401667074547
PF13671.13,12,6,1.842953342953343,0.21681587956086848,0.5111401667074547
PF03232.20,1,1,inf,0.35189723654187444,0.5111401667074547
PF22987.3,1,1,inf,0.35189723654187444,0.5111401667074547
PF17450.9,2,2,inf,0.12381238976705741,0.5111401667074547
PF19439.5,1,1,inf,0.35189723654187444,0.5111401667074547
PF16131.12,4,3,5.528478731074261,0.12826280449719676,0.5111401667074547
PF10205.15,1,1,inf,0.35189723654187444,0.5111401667074547
PF12012.14,1,1,inf,0.35189723654187444,0.5111401667074547
PF18149.7,2,2,inf,0.12381238976705741,0.5111401667074547
PF10455.15,1,1,inf,0.35189723654187444,0.5111401667074547
PF07834.17,1,1,inf,0.35189723654187444,0.5111401667074547
PF04721.24,1,1,inf,0.35189723654187444,0.5111401667074547
PF07064.20,1,1,inf,0.35189723654187444,0.5111401667074547
PF00590.26,1,1,inf,0.35189723654187444,0.5111401667074547
PF23647.3,1,1,inf,0.35189723654187444,0.5111401667074547
PF15300.12,1,1,inf,0.35189723654187444,0.5111401667074547
PF03942.21,2,2,inf,0.12381238976705741,0.5111401667074547
PF01612.27,5,3,2.763878875270368,0.23808346304866582,0.5111401667074547
PF12722.13,2,2,inf,0.12381238976705741,0.5111401667074547
PF08294.18,1,1,inf,0.35189723654187444,0.5111401667074547
PF26705.1,1,1,inf,0.35189723654187444,0.5111401667074547
PF21581.4,1,1,inf,0.35189723654187444,0.5111401667074547
PF22990.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF14666.12,1,1,inf,0.35189723654187444,0.5111401667074547
PF09757.16,1,1,inf,0.35189723654187444,0.5111401667074547
PF20145.5,1,1,inf,0.35189723654187444,0.5111401667074547
PF13871.13,1,1,inf,0.35189723654187444,0.5111401667074547
PF23223.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF12465.14,1,1,inf,0.35189723654187444,0.5111401667074547
PF00790.26,4,3,5.528478731074261,0.12826280449719676,0.5111401667074547
PF13890.12,1,1,inf,0.35189723654187444,0.5111401667074547
PF22965.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF11543.16,1,1,inf,0.35189723654187444,0.5111401667074547
PF13549.12,1,1,inf,0.35189723654187444,0.5111401667074547
PF01509.24,2,2,inf,0.12381238976705741,0.5111401667074547
PF26014.1,1,1,inf,0.35189723654187444,0.5111401667074547
PF27797.1,2,2,inf,0.12381238976705741,0.5111401667074547
PF01609.28,3,2,3.684766938971648,0.2843258234790958,0.5111401667074547
PF07647.25,17,11,3.3828156352837304,0.01251975938386489,0.5111401667074547
PF18868.8,4,3,5.528478731074261,0.12826280449719676,0.5111401667074547
PF26022.1,1,1,inf,0.35189723654187444,0.5111401667074547
PF07722.20,2,2,inf,0.12381238976705741,0.5111401667074547
PF22908.3,1,1,inf,0.35189723654187444,0.5111401667074547
PF02359.25,2,2,inf,0.12381238976705741,0.5111401667074547
PF07842.18,2,2,inf,0.12381238976705741,0.5111401667074547
PF25801.2,3,2,3.684766938971648,0.2843258234790958,0.5111401667074547
PF09032.17,1,1,inf,0.35189723654187444,0.5111401667074547
PF01428.24,3,2,3.684766938971648,0.2843258234790958,0.5111401667074547
PF07443.19,1,1,inf,0.35189723654187444,0.5111401667074547
PF00108.30,8,4,1.8425480769230769,0.29762668939335046,0.5111401667074547
PF06212.18,1,1,inf,0.35189723654187444,0.5111401667074547
PF18311.8,1,1,inf,0.35189723654187444,0.5111401667074547
PF00571.34,7,4,2.457051282051282,0.20292253202660956,0.5111401667074547
PF25773.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF01695.24,1,1,inf,0.35189723654187444,0.5111401667074547
PF07676.19,1,1,inf,0.35189723654187444,0.5111401667074547
PF08768.18,1,1,inf,0.35189723654187444,0.5111401667074547
PF08766.17,3,2,3.684766938971648,0.2843258234790958,0.5111401667074547
PF06979.19,2,2,inf,0.12381238976705741,0.5111401667074547
PF09631.17,1,1,inf,0.35189723654187444,0.5111401667074547
PF01196.25,1,1,inf,0.35189723654187444,0.5111401667074547
PF04096.21,1,1,inf,0.35189723654187444,0.5111401667074547
PF23731.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF16906.12,1,1,inf,0.35189723654187444,0.5111401667074547
PF25701.1,3,2,3.684766938971648,0.2843258234790958,0.5111401667074547
PF26282.1,1,1,inf,0.35189723654187444,0.5111401667074547
PF12569.15,5,3,2.763878875270368,0.23808346304866582,0.5111401667074547
PF00043.31,22,12,2.2135838150289016,0.049165477665834914,0.5111401667074547
PF12202.15,3,2,3.684766938971648,0.2843258234790958,0.5111401667074547
PF14943.12,1,1,inf,0.35189723654187444,0.5111401667074547
PF00122.26,12,6,1.842953342953343,0.21681587956086848,0.5111401667074547
PF01656.30,3,3,inf,0.04355567291103821,0.5111401667074547
PF23233.2,6,4,3.6860576923076924,0.11943914601646631,0.5111401667074547
PF14811.12,1,1,inf,0.35189723654187444,0.5111401667074547
PF20263.5,1,1,inf,0.35189723654187444,0.5111401667074547
PF23044.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF16499.12,4,3,5.528478731074261,0.12826280449719676,0.5111401667074547
PF04438.23,5,3,2.763878875270368,0.23808346304866582,0.5111401667074547
PF00923.26,1,1,inf,0.35189723654187444,0.5111401667074547
PF25526.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF03081.23,1,1,inf,0.35189723654187444,0.5111401667074547
PF04757.20,3,2,3.684766938971648,0.2843258234790958,0.5111401667074547
PF01166.24,1,1,inf,0.35189723654187444,0.5111401667074547
PF09005.15,1,1,inf,0.35189723654187444,0.5111401667074547
PF02150.22,2,2,inf,0.12381238976705741,0.5111401667074547
PF15311.12,1,1,inf,0.35189723654187444,0.5111401667074547
PF13329.14,1,1,inf,0.35189723654187444,0.5111401667074547
PF06508.20,1,1,inf,0.35189723654187444,0.5111401667074547
PF07324.17,1,1,inf,0.35189723654187444,0.5111401667074547
PF00160.27,19,9,1.6589891696750902,0.1901292690722606,0.5111401667074547
PF07749.18,1,1,inf,0.35189723654187444,0.5111401667074547
PF17406.8,1,1,inf,0.35189723654187444,0.5111401667074547
PF21639.4,1,1,inf,0.35189723654187444,0.5111401667074547
PF03638.22,1,1,inf,0.35189723654187444,0.5111401667074547
PF07001.17,1,1,inf,0.35189723654187444,0.5111401667074547
PF01472.27,2,2,inf,0.12381238976705741,0.5111401667074547
PF00418.25,1,1,inf,0.35189723654187444,0.5111401667074547
PF06757.19,1,1,inf,0.35189723654187444,0.5111401667074547
PF11722.14,1,1,inf,0.35189723654187444,0.5111401667074547
PF17907.8,3,2,3.684766938971648,0.2843258234790958,0.5111401667074547
PF00493.30,8,5,3.072052576741204,0.10821837465986882,0.5111401667074547
PF01156.25,3,2,3.684766938971648,0.2843258234790958,0.5111401667074547
PF01435.25,1,1,inf,0.35189723654187444,0.5111401667074547
PF02466.25,5,5,inf,0.005387694945510669,0.5111401667074547
PF23555.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF13705.12,1,1,inf,0.35189723654187444,0.5111401667074547
PF11605.15,1,1,inf,0.35189723654187444,0.5111401667074547
PF01259.25,1,1,inf,0.35189723654187444,0.5111401667074547
PF00018.35,49,19,1.1671974266184157,0.34866323774785096,0.5111401667074547
PF11789.15,3,2,3.684766938971648,0.2843258234790958,0.5111401667074547
PF21206.4,1,1,inf,0.35189723654187444,0.5111401667074547
PF21964.3,1,1,inf,0.35189723654187444,0.5111401667074547
PF02751.20,1,1,inf,0.35189723654187444,0.5111401667074547
PF24946.2,1,1,inf,0.35189723654187444,0.5111401667074547
PF12597.14,1,1,inf,0.35189723654187444,0.5111401667074547
PF00298.25,2,2,inf,0.12381238976705741,0.5111401667074547
PF18332.8,1,1,inf,0.35189723654187444,0.5111401667074547
PF00521.27,1,1,inf,0.35189723654187444,0.5111401667074547
PF22820.3,1,1,inf,0.35189723654187444,0.5111401667074547
PF01432.27,2,2,inf,0.12381238976705741,0.5111401667074547
PF00061.30,14,7,1.8431561222035122,0.18759200816097965,0.5111401667074547
PF10272.15,1,1,inf,0.35189723654187444,0.5111401667074547
PF01245.27,1,1,inf,0.35189723654187444,0.5111401667074547
PF00347.29,1,1,inf,0.35189723654187444,0.5111401667074547
PF05916.17,3,2,3.684766938971648,0.2843258234790958,0.5111401667074547
PF04117.18,7,5,4.60867997114691,0.05682660650885887,0.5111401667074547
PF13646.13,29,18,3.022497039863176,0.002827891474482852,0.5111401667074547
PF15295.12,1,1,inf,0.35189723654187444,0.5111401667074547
PF16953.12,1,1,inf,0.35189723654187444,0.5111401667074547
PF13409.13,24,14,2.583759036144578,0.017170900891189864,0.5111401667074547
PF03343.19,1,1,inf,0.35189723654187444,0.5111401667074547
PF26649.1,1,1,inf,0.35189723654187444,0.5111401667074547
PF14531.13,29,15,1.9768102468753228,0.04966115115832418,0.5111401667074547
PF03073.21,1,1,inf,0.35189723654187444,0.5111401667074547
PF05024.21,1,1,inf,0.35189723654187444,0.5111401667074547
PF05673.20,1,1,inf,0.35189723654187444,0.5111401667074547
PF02390.24,1,1,inf,0.35189723654187444,0.5111401667074547
PF15389.12,1,1,inf,0.35189723654187444,0.5111401667074547
PF09668.17,1,1,inf,0.35189723654187444,0.5111401667074547
PF06110.18,1,1,inf,0.35189723654187444,0.5111401667074547
PF06375.17,1,1,inf,0.35189723654187444,0.5111401667074547
PF25772.1,1,1,inf,0.35189723654187444,0.5111401667074547
PF21245.4,1,1,inf,0.35189723654187444,0.5111401667074547
